Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-23 11:45:22.540,2004.609406091093,-3990.8597566092767,0.22252812476028216,80.12489208917117,58.683430658537056,0.0016264266570688891,On,On,154.84502286829274,9.099200282742851,50.000546582570344,3.0163101867048008,0.9896873005334658,1384.077906351436,193.9765690554563
2025-03-23 11:45:22.640,2002.9760111609257,-4008.22959526518,1.0019140380829588,80.26653125642349,58.64391065962041,0.00432279263886075,On,On,154.54839752442243,8.978148235751616,50.00619432839244,3.0148442696998905,0.9926609011551201,1362.7220338578948,201.17279237024246
2025-03-23 11:45:22.734,2004.839672454137,-4001.882840813678,0.029153762285551554,80.17824942183815,58.63160065339384,0.006273863009333971,On,On,154.56169033141703,8.995594860800118,50.007057277025304,3.009136163271975,0.9938373824177609,1380.3933059587923,190.81937792074126
2025-03-23 11:45:22.833,2004.543069926865,-4008.8749416599194,-1.4514543597647656,80.21747902592955,58.69380632122511,0.006100532434518449,On,On,154.97833179374024,9.082722813924086,50.00655564247443,2.963263089449147,0.9866178386614214,1398.2232231304845,194.49174494235425
2025-03-23 11:45:22.943,1998.9829368224612,-4003.707675742136,0.9530119297661264,80.11031967550649,58.654647513702635,0.004689238848640293,On,On,155.1167005794026,8.999198534330539,50.000303395575756,3.017979558855771,0.990705194319317,1389.8983156143508,191.25830357203574
2025-03-23 11:45:23.042,1999.5409443860283,-3995.28241551321,-1.4808605974093245,80.21947596011623,58.66599917432842,0.005905577914014549,On,On,154.72027946710682,8.911278346072423,49.99616529204809,2.9974849805909805,0.9879614018168765,1395.0800740525099,190.32422798871156
2025-03-23 11:45:23.143,2003.0290345690455,-3996.269408247692,-1.4372372925115076,80.19953416709146,58.66931435057527,0.002767186059511547,On,On,155.3111394573467,9.062581367849079,50.00558144329332,2.964132379868408,0.9863025541675193,1397.3284807521497,206.64219185393574
2025-03-23 11:45:23.226,1995.4267712388998,-4006.4765607828535,-0.8061788335965532,80.2591332419282,58.70344277234312,0.009985925986224721,On,On,154.66211486379956,9.075585418020646,50.000903236245556,3.0091483993862083,0.9937455369054462,1366.9555414689219,198.92285233551806
2025-03-23 11:45:23.345,2004.7296914237502,-3999.5973892581087,0.5603693119845135,80.16264921204252,58.70534822597171,0.006898784424981291,On,On,155.1074864207999,9.081450535781412,49.99284443833049,3.0440173282412646,0.9893184769086372,1373.9349262364776,199.19453975758194
2025-03-23 11:45:23.447,2004.2475475460863,-3995.8207282403796,0.5618524286651403,80.10266643758426,58.63955647074752,0.009825511183845524,On,On,154.69257850984746,8.958116625015244,50.00947198371776,3.041832733641194,0.9946908050818222,1362.3216097164418,198.83378566575317
2025-03-23 11:45:23.526,1998.6423141901269,-4008.6784647780505,-1.510807955162429,80.10633452884923,58.63942698938323,0.006131772069095416,On,On,154.76656741823166,9.017317809923144,50.00947409043494,2.983200801619585,0.9881125717635789,1384.4854245172605,193.92465267626454
2025-03-23 11:45:23.628,1998.1876034230065,-3995.76768398603,-0.9020636149667136,80.22928704248166,58.6148809756547,0.0035280527004139094,On,On,155.23716734864064,8.945666181792454,50.003078380550164,2.9587146535195443,0.9939121021350088,1379.7052284612612,204.68321358320577
2025-03-23 11:45:23.733,2002.8083268511143,-3991.691719400588,1.5105450573880863,80.15231618701277,58.651455016465675,0.0018725144078335554,On,On,154.91270816770938,8.968913558041212,49.99635892673061,2.968580550731258,0.9857934582574839,1396.8190492736678,201.0976976618852
2025-03-23 11:45:23.826,2002.1046265886928,-4003.5674450139677,-0.05305755303156712,80.27675339250317,58.68557916965082,0.003905172124543297,On,On,155.2001170321853,8.993024714389968,49.991652495492666,3.002973148721513,0.988562476114709,1386.2771096465822,197.64597581136917
2025-03-23 11:45:23.935,2001.2141669757978,-3999.2565701238677,-0.10839677293477257,80.1198816100628,58.70640749918698,0.002779781860735985,On,On,154.58974849148217,9.023568182501865,49.99566670764725,2.9567066616756885,0.9905403047160914,1398.4166500491708,192.15648585442003
2025-03-23 11:45:24.025,2004.4757694186465,-4005.4594305049523,-0.4183753379552586,80.27286577957376,58.6576261086898,0.00017682531889019472,On,On,154.69659803569172,8.998450238971929,50.00377756881955,2.987614317845608,0.9854126947663087,1381.525929571159,195.58730738031133
2025-03-23 11:45:24.141,1995.6740891463714,-3992.3469513712594,-0.7487986523532211,80.21082980239382,58.65773438533436,0.009671987836090955,On,On,155.22250335467595,8.933447518749837,49.99720620386191,2.993850960551026,0.9872506192996968,1370.36810421532,188.2857477627048
2025-03-23 11:45:24.234,2004.1695160270658,-3998.2786587656647,-1.046817057124831,80.23198929909388,58.667868709159364,0.007236877771549425,On,On,154.87333451170505,9.033479615263394,50.00240145449965,2.992656940447005,0.9916699183107798,1383.549775666765,203.14354420821684
