Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-04-13 02:34:48.512,2001.995567250333,-3991.125225269544,1.4482631001441941,80.19201501674968,58.671927587959985,0.005563790100683759,On,On,0.090595516492604,0.02888727286675455,-0.0062380732855209006,0.03799934908689866,0.0037938607393807897,7.224854132571924,-2.2590768442617115
2025-04-13 02:34:48.816,1998.7731778071754,-3994.6960425827697,-1.04860829118949,80.17441653641269,58.68950313782176,0.0036867473406947972,On,On,-0.07662097567435155,0.0056124815584115695,0.003812283774310709,0.03257041347587235,-0.003718627455534176,0.6502386198055063,4.999475757194595
2025-04-13 02:34:49.116,1997.62273122622,-3993.9173370518433,-0.18914832617706878,80.25513911066156,58.628657491254316,0.0054551272005631205,On,On,0.31558685827973276,0.08215903158586824,0.008583604289694515,-0.03129923384335882,-0.0011648394577476896,-3.0372508662217754,7.361036211785432
2025-04-13 02:34:49.417,2003.6282041307338,-4004.1907168369557,1.7610905247876074,80.24484417576501,58.679691888080605,0.000717440677717538,On,On,0.26484238799750615,0.08567159344439104,0.002001472080181836,0.04801191573965219,-0.0007306208084309571,6.8508971138041765,-2.0323647688975477
2025-04-13 02:34:49.713,2001.1183224177607,-4004.836251620131,-0.3592981126666377,80.2861502602975,58.65676015518269,0.005620215659821117,On,On,-0.2965417074241091,0.04609147279331438,-0.0066841190827266455,-0.028068652334885716,-0.004533536120283862,6.975432379850389,-4.033518298705494
2025-04-13 02:34:50.012,1998.59553815085,-4007.5106924505667,-1.2607931903526444,80.19033118906705,58.62836227949157,0.009046311497860081,On,On,-0.355746152189484,-0.04259067473286285,-0.0038607920480410157,0.041640766790587244,-0.0009597182383019685,14.962388498562234,-2.7263332617620195
2025-04-13 02:34:50.318,1996.8818303252754,-3996.6942754454194,-1.7236074520438427,80.1823623466152,58.65917699964368,0.0027610122697435723,On,On,-0.023915841518416858,-0.08625332565559818,-0.004824453031955307,-0.021844227112542938,0.0036328622634899674,-19.559128118596057,6.699624122779639
2025-04-13 02:34:50.618,2003.9646477654303,-4008.06485534522,-1.1622340068295927,80.15592709741988,58.64385332756694,0.008969660686038342,On,On,0.1579501830038592,-0.06898929362254587,-0.0009420115976323442,0.046289028649701344,0.0006262932668011159,18.118757986201032,-5.541717895016767
2025-04-13 02:34:50.911,1996.240391345921,-3995.27260090408,-1.311253898510269,80.1849764834717,58.6866218403945,0.001803848445667474,On,On,-0.08416404768042252,0.05922845219476275,0.002758827338305226,-0.025974195739957507,-0.0025509409904747337,-2.2988538423745695,0.5139705484559336
2025-04-13 02:34:51.213,2000.1425166419356,-4002.787483772979,-1.6117697913718771,80.22919974429999,58.70239905499506,0.001580624541052922,On,On,-0.4576151105698283,-0.07463404772650624,-0.004465254970903203,-0.03165182944230428,0.0018300885736176886,-10.259270640987346,2.0292177408367635
2025-04-13 02:34:51.511,2000.2585084721993,-3990.748649194373,-1.3170037881994268,80.15715492353958,58.664579484474274,0.00907891139471722,On,On,0.41774587622740744,-0.04360977935335075,-0.009540859930492376,0.017238330429013085,0.000712239545777732,3.7204757960064256,-7.762641934320613
2025-04-13 02:34:51.812,1995.8316858361875,-4001.1231039914583,0.23496450020914983,80.18201856045675,58.68383583371092,0.005289825830071,On,On,-0.198509815424313,0.047390188535977235,-0.0022437150254642213,-0.017990255618274845,-0.0011088447639129484,-3.503816572253619,0.8183419331873232
2025-04-13 02:34:52.112,2004.4846868217917,-3991.736692115003,0.7161910323541387,80.26425194352925,58.68036030270138,0.00989435774921177,On,On,0.36907326786410677,-0.08421173183684896,-0.007467038909158608,-0.04856524250209368,0.002698079007843633,-11.92018009803737,-2.6100407268861536
2025-04-13 02:34:52.412,1996.7981697627229,-4004.86581623801,1.4349360769466917,80.1806076011088,58.69518744035971,0.001466918122082086,On,On,-0.23276521131683559,0.019082106710702124,-0.00665285385819326,0.0042853952505905735,3.42836743811234e-05,-15.8467956226775,5.361853902723283
2025-04-13 02:34:52.712,2001.8645456262282,-3994.1115447579587,-1.3315117489153367,80.12799567031135,58.67466728720881,0.005422640288265869,On,On,0.28357456377653845,-0.004644814073527126,0.007426764506354532,-0.01670992606918155,-0.0030236552334497223,-14.764193820857283,9.52402022203501
2025-04-13 02:34:53.011,2000.5973392531796,-4009.933298011129,-0.6425574390269957,80.22053051907855,58.676875965178105,0.006919614841820932,On,On,-0.04347808551385057,-0.09144905134753029,0.005644022529606033,0.041323962611069076,0.001006089290113775,13.016696558986816,3.437515274192677
2025-04-13 02:34:53.312,1995.0066678918502,-3990.8738193683994,-1.8407730411870564,80.25023097341783,58.66588410895335,0.006773021034082957,On,On,0.47701379991851167,-0.02829728955728987,-0.0054863133290443036,-0.032170568069184814,0.0031327705710062033,1.335291471628576,-2.9698966166326795
2025-04-13 02:34:53.613,2003.0528219030098,-4003.084163407652,-0.608236231261396,80.1366631262787,58.61698275347167,0.009901846528069249,On,On,0.04036713599784891,0.02130716775108181,-0.009057116803941325,-0.004035898222568536,-0.0010414951793421305,10.14638365053763,-9.901410021139327
2025-04-13 02:34:53.912,2001.6050277325076,-4009.2910530883537,-1.650756120523063,80.28125961282367,58.62599613297956,0.007568625726683317,On,On,-0.071619724834872,-0.0987702570533028,0.0011634753720707151,-0.04989291806744927,0.0022224234366713114,19.247270719903106,-8.263151672864558
2025-04-13 02:34:54.212,2002.9964092318392,-4004.164142236407,-1.199820180038659,80.16807747058425,58.69998343287561,0.007064189459575224,On,On,0.4939338652764953,-0.08941721347871077,0.00533311976888852,-0.04180547451969442,-0.002694945782514133,-18.119322085074327,8.001992211885199
2025-04-13 02:34:54.512,1996.1748040159712,-3996.1733690878264,0.6874417205337782,80.23904436053623,58.679202396223985,0.009708527181361238,On,On,0.03066079421284673,0.09219732261137223,0.005261275093980744,0.012044498516344218,0.002984204649042979,9.983371854842574,1.2303834801829527
